Region,data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,ingressi_terapia_intensiva,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,nuovi_positivi_smooth_deseas_Rt_MCMC_pastdays_000,nuovi_positivi_smooth_deseas_Rt_MCMC_HDI_95_min_pastdays_000,nuovi_positivi_smooth_deseas_Rt_MCMC_HDI_95_max_pastdays_000
Puglia,2020-12-15 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1530,187,1717,50558,52275,243,1023,20364,2012,,,74651,910661,599964.0,34.0,,,,,,,,,
Sardegna,2020-12-15 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,570,58,628,14756,15384,23,231,10753,600,,,26737,426556,356775.0,5.0,,,,,,,,,
Sicilia,2020-12-15 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1225,185,1410,34559,35969,128,1087,42192,2030,,,80191,1098601,737959.0,14.0,,,,,,,,,
Toscana,2020-12-15 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,1156,214,1370,14894,16264,-1215,332,93619,3238,,,113121,1733863,1011122.0,15.0,,,,,,,,,
Umbria,2020-12-15 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,288,46,334,4226,4560,-175,179,21323,535,,,26418,460748,238473.0,7.0,,,,,,,,,
Valle d'Aosta,2020-12-15 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,74,6,80,447,527,-61,20,6022,356,,,6905,58718,35559.0,0.0,,,,,,,,,
Veneto,2020-12-15 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,2694,346,3040,89650,92690,162,3320,99108,4992,,,196790,3023689,1134294.0,45.0,,,,,,,,,
Abruzzo,2020-12-16 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,599,56,655,13331,13986,-481,257,17560,1084,,,32630,471645,257061.0,1.0,,,,,,,,,
Basilicata,2020-12-16 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,109,11,120,5918,6038,-121,95,3398,212,,,9648,169810,168940.0,1.0,,,,,,,,,
Calabria,2020-12-16 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,318,22,340,8542,8882,-240,194,11046,403,,,20331,404395,390145.0,3.0,,,,,,,,,
Campania,2020-12-16 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1701,124,1825,86379,88204,-2038,900,85972,2424,,,176600,1844893,1246562.0,0.0,,,,,,,,,
Emilia-Romagna,2020-12-16 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2773,212,2985,59861,62846,-1788,1238,79151,6797,,,148794,2367376,1162546.0,9.0,,,,,,,,,
Friuli Venezia Giulia,2020-12-16 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,634,54,688,13063,13751,-188,779,27009,1339,,,42099,837745,317196.0,7.0,,,,,,,,,
Lazio,2020-12-16 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,2869,305,3174,78093,81267,-2954,1220,59004,3099,,,143370,2505142,1957157.0,20.0,,,,,,,,,
Liguria,2020-12-16 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,755,71,826,7203,8029,-86,275,45584,2705,,,56318,660289,308177.0,5.0,,,,,,,,,
Lombardia,2020-12-16 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,4946,629,5575,64158,69733,-6157,2994,356175,24097,,,450005,4514914,2489727.0,18.0,,,,,,,,,
Marche,2020-12-16 23:59:00,ITA,11,Marche,43.61675973,13.5188753,448,75,523,10608,11131,-759,480,23112,1437,,,35680,467740,273780.0,2.0,,,,,,,,,
Molise,2020-12-16 23:59:00,ITA,14,Molise,41.55774754,14.65916051,58,10,68,2596,2664,6,25,2951,168,,,5783,105591,97296.0,2.0,,,,,,,,,
P.A. Bolzano,2020-12-16 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,203,22,225,10429,10654,24,285,15903,668,,,27225,339622,156374.0,1.0,,,,,,,,,
P.A. Trento,2020-12-16 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,414,50,464,2338,2802,95,244,15480,808,,,19090,417683,145965.0,3.0,,,,,,,,,
Piemonte,2020-12-16 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,3698,257,3955,44148,48103,-2867,1215,132982,7302,,,188387,1801939,1054003.0,8.0,,,,,,,,,
Puglia,2020-12-16 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1498,185,1683,51167,52850,575,1388,21132,2057,,,76039,920849,604637.0,42.0,,,,,,,,,
Sardegna,2020-12-16 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,550,57,607,14877,15484,100,405,11035,623,,,27142,432157,361593.0,3.0,,,,,,,,,
Sicilia,2020-12-16 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1188,183,1371,33805,35176,-793,1065,44021,2059,,,81256,1108575,744403.0,18.0,,,,,,,,,
Toscana,2020-12-16 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,1101,202,1303,13732,15035,-1229,489,95290,3285,,,113610,1746053,1014930.0,12.0,,,,,,,,,
Umbria,2020-12-16 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,270,47,317,4006,4323,-237,169,21723,541,,,26587,463909,239527.0,4.0,,,,,,,,,
Valle d'Aosta,2020-12-16 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,67,7,74,449,523,-4,38,6060,360,,,6943,59111,35825.0,1.0,,,,,,,,,
Veneto,2020-12-16 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,2698,347,3045,91180,94225,1535,3817,101313,5069,,,200607,3043792,1140117.0,31.0,,,,,,,,,
Abruzzo,2020-12-17 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,584,49,633,12792,13425,-561,246,18347,1102,,,32874,476211,258633.0,1.0,,,,,,,,,
Basilicata,2020-12-17 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,106,10,116,5959,6075,37,169,3525,217,,,9817,171194,170349.0,0.0,,,,,,,,,
Calabria,2020-12-17 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,296,21,317,8635,8952,70,160,11131,408,,,20491,406971,392579.0,2.0,,,,,,,,,
Campania,2020-12-17 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1656,119,1775,84778,86553,-1651,927,88502,2472,,,177527,1860023,1257621.0,0.0,,,,,,,,,
Emilia-Romagna,2020-12-17 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2801,206,3007,59570,62577,-269,1667,81008,6875,,,150460,2381673,1167304.0,6.0,,,,,,,,,
Friuli Venezia Giulia,2020-12-17 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,630,57,687,12534,13221,-530,707,28219,1366,,,42806,846841,319134.0,9.0,,,,,,,,,
Lazio,2020-12-17 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,2860,311,3171,75459,78630,-2637,1597,63181,3156,,,144967,2521048,1965889.0,12.0,,,,,,,,,
Liguria,2020-12-17 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,746,69,815,6814,7629,-400,416,46381,2724,,,56734,664622,309643.0,4.0,,,,,,,,,
Lombardia,2020-12-17 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,4793,611,5404,62637,68041,-1692,2730,360529,24165,,,452735,4546501,2500519.0,44.0,,,,,,,,,
Marche,2020-12-17 23:59:00,ITA,11,Marche,43.61675973,13.5188753,436,67,503,10329,10832,-299,467,23869,1446,,,36147,472564,277059.0,1.0,,,,,,,,,
Molise,2020-12-17 23:59:00,ITA,14,Molise,41.55774754,14.65916051,58,10,68,2647,2715,51,67,2963,172,,,5850,106494,98138.0,0.0,,,,,,,,,
P.A. Bolzano,2020-12-17 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,190,22,212,10500,10712,58,287,16127,673,,,27512,341608,156988.0,3.0,,,,,,,,,
P.A. Trento,2020-12-17 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,408,48,456,2595,3051,249,463,15681,821,,,19553,420578,146589.0,3.0,,,,,,,,,
Piemonte,2020-12-17 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,3597,240,3837,41706,45543,-2560,883,136345,7382,,,189270,1586358,1060337.0,4.0,,,,,,,,,
Puglia,2020-12-17 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1474,179,1653,50963,52616,-234,1073,22396,2100,,,77112,931577,608774.0,33.0,,,,,,,,,
Sardegna,2020-12-17 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,558,56,614,14925,15539,55,268,11237,634,,,27410,436182,365221.0,3.0,,,,,,,,,
Sicilia,2020-12-17 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1131,179,1310,33378,34688,-488,872,45353,2087,,,82128,1117928,750056.0,10.0,,,,,,,,,
Toscana,2020-12-17 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,1062,199,1261,12999,14260,-775,636,96638,3348,,,114246,1757598,1019118.0,16.0,,,,,,,,,
Umbria,2020-12-17 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,270,42,312,3698,4010,-313,180,22208,549,,,26767,467015,240515.0,2.0,,,,,,,,,
Valle d'Aosta,2020-12-17 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,70,8,78,417,495,-28,19,6105,362,,,6962,59366,35964.0,1.0,,,,,,,,,
Veneto,2020-12-17 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,2701,352,3053,92726,95779,1554,4402,104069,5161,,,205009,3063368,1146309.0,29.0,,,,,,,,,
Abruzzo,2020-12-18 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,559,42,601,12574,13175,-250,227,18815,1111,,,33101,480066,259774.0,3.0,,,,,,,,,
Basilicata,2020-12-18 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,99,10,109,5928,6037,-38,73,3635,218,,,9890,172516,112879.0,1.0,,,,,,,,,
Calabria,2020-12-18 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,294,21,315,8188,8503,-449,229,11803,414,,,20720,409863,395320.0,2.0,,,,,,,,,
Campania,2020-12-18 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1621,120,1741,82956,84697,-1856,1201,91503,2528,,,178728,1878169,1267024.0,0.0,,,,,,,,,
Emilia-Romagna,2020-12-18 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2764,207,2971,59355,62326,-251,1745,82928,6950,,,152204,2398435,1171966.0,24.0,,,,,,,,,
Friuli Venezia Giulia,2020-12-18 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,601,59,660,13091,13751,530,753,28409,1399,,,43559,854622,319134.0,6.0,,,,,,,,,
Lazio,2020-12-18 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,2780,310,3090,74069,77159,-1471,1428,66006,3230,,,146395,2537032,1972934.0,9.0,,,,,,,,,
Liguria,2020-12-18 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,716,70,786,6680,7466,-163,287,46801,2754,,,57021,668390,310786.0,2.0,,,,,,,,,
Lombardia,2020-12-18 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,4656,602,5258,62952,68210,169,2744,363044,24225,,,455479,4580347,2512713.0,22.0,,,,,,,,,
Marche,2020-12-18 23:59:00,ITA,11,Marche,43.61675973,13.5188753,427,64,491,10051,10542,-290,381,24527,1459,,,36528,477649,280435.0,4.0,,,,,,,,,
Molise,2020-12-18 23:59:00,ITA,14,Molise,41.55774754,14.65916051,57,9,66,2669,2735,20,73,3016,172,,,5923,107405,98979.0,0.0,,,,,,,,,
P.A. Bolzano,2020-12-18 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,175,23,198,10545,10743,31,169,16259,679,,,27681,342805,157406.0,3.0,,,,,,,,,
P.A. Trento,2020-12-18 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,378,50,428,2432,2860,-191,251,16109,835,,,19804,423850,147056.0,3.0,,,,,,,,,
Piemonte,2020-12-18 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,3516,243,3759,37541,41300,-4243,1210,139129,7461,,,187890,1595851,953662.0,14.0,,,,,,,,,
Puglia,2020-12-18 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1457,174,1631,51203,52834,218,1314,23462,2130,,,78426,940923,612809.0,28.0,,,,,,,,,
Sardegna,2020-12-18 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,547,53,600,15017,15617,78,285,11434,644,,,27695,440923,369446.0,1.0,,,,,,,,,
Sicilia,2020-12-18 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1091,182,1273,32592,33865,-823,731,46885,2109,,,82859,1126037,755132.0,19.0,,,,,,,,,
Toscana,2020-12-18 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,1009,191,1200,12319,13519,-741,514,97851,3390,,,114760,1768982,1022788.0,9.0,,,,,,,,,
Umbria,2020-12-18 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,265,43,308,3637,3945,-65,142,22411,553,,,26909,469887,241362.0,3.0,,,,,,,,,
Valle d'Aosta,2020-12-18 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,70,7,77,423,500,5,24,6121,365,,,6986,59599,36064.0,0.0,,,,,,,,,
Veneto,2020-12-18 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,2687,339,3026,94988,98014,2235,4211,105938,5268,,,209220,3082169,1152419.0,36.0,,,,,,,,,
Abruzzo,2020-12-19 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,565,43,608,12332,12940,-235,156,19195,1120,,,33255,484055,260727.0,2.0,,,,,,,,,
Basilicata,2020-12-19 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,96,10,106,5870,5976,-61,66,3760,220,,,9956,173289,113196.0,0.0,,,,,,,,,
Calabria,2020-12-19 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,290,21,311,8196,8507,4,207,11999,421,,,20927,412472,397452.0,3.0,,,,,,,,,
Campania,2020-12-19 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1598,122,1720,82470,84190,-507,949,92927,2560,,,179677,1893908,1278396.0,0.0,,,,,,,,,
Emilia-Romagna,2020-12-19 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2819,206,3025,57924,60949,-1377,1641,85872,7023,,,153844,2412286,1176780.0,14.0,,,,,,,,,
Friuli Venezia Giulia,2020-12-19 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,594,55,649,12831,13480,-271,974,29645,1408,,,44533,864718,323999.0,2.0,,,,,,,,,
Lazio,2020-12-19 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,2773,306,3079,73510,76589,-570,1410,67945,3271,,,147805,2552084,1980503.0,14.0,,,,,,,,,
Liguria,2020-12-19 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,702,71,773,6324,7097,-369,271,47429,2766,,,57292,672431,311953.0,3.0,,,,,,,,,
Lombardia,2020-12-19 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,4495,592,5087,62566,67653,-557,1944,365440,24330,,,457423,4607391,2522230.0,14.0,,,,,,,,,
Marche,2020-12-19 23:59:00,ITA,11,Marche,43.61675973,13.5188753,416,65,481,9589,10070,-472,369,25358,1469,,,36897,482731,283895.0,6.0,,,,,,,,,
Molise,2020-12-19 23:59:00,ITA,14,Molise,41.55774754,14.65916051,59,10,69,2671,2740,5,49,3060,172,,,5972,108221,99730.0,1.0,,,,,,,,,
P.A. Bolzano,2020-12-19 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,175,23,198,10612,10810,67,195,16379,687,,,27876,344627,157857.0,2.0,,,,,,,,,
P.A. Trento,2020-12-19 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,378,50,428,1935,2363,-497,183,16785,839,,,19987,427537,147664.0,3.0,,,,,,,,,
Piemonte,2020-12-19 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,3437,234,3671,34922,38593,-2707,638,142436,7499,,,188528,1606272,956072.0,1.0,,,,,,,,,
Puglia,2020-12-19 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1432,177,1609,51780,53389,555,1382,24263,2156,,,79808,951771,616910.0,28.0,,,,,,,,,
Sardegna,2020-12-19 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,533,52,585,15091,15676,59,380,11746,653,,,28075,444991,372881.0,4.0,,,,,,,,,
Sicilia,2020-12-19 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1071,174,1245,32598,33843,-22,878,47763,2131,,,83737,1133274,759544.0,7.0,,,,,,,,,
Toscana,2020-12-19 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,998,189,1187,11839,13026,-493,540,98859,3415,,,115300,1780010,1026764.0,11.0,,,,,,,,,
Umbria,2020-12-19 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,261,41,302,3663,3965,20,219,22604,559,,,27128,475045,243196.0,4.0,,,,,,,,,
Valle d'Aosta,2020-12-19 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,76,4,80,414,494,-6,23,6149,366,,,7009,59869,36240.0,0.0,,,,,,,,,
Veneto,2020-12-19 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,2596,339,2935,94881,97816,-198,3834,109856,5382,,,213054,3104723,1159211.0,41.0,,,,,,,,,
Abruzzo,2020-12-20 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,557,42,599,12441,13040,100,216,19307,1124,,,33471,488123,261905.0,4.0,,,,,,,,,
Basilicata,2020-12-20 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,93,9,102,5903,6005,29,73,3804,220,,,10029,174328,113603.0,0.0,,,,,,,,,
Calabria,2020-12-20 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,287,22,309,8160,8469,-38,224,12260,422,,,21151,414398,399378.0,2.0,,,,,,,,,
Campania,2020-12-20 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1554,119,1673,82293,83966,-224,891,94031,2571,,,180568,1908017,1291077.0,0.0,,,,,,,,,
Emilia-Romagna,2020-12-20 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2852,201,3053,57863,60916,-33,1751,87594,7083,,,155593,2423947,1181400.0,8.0,,,,,,,,,
Friuli Venezia Giulia,2020-12-20 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,602,55,657,12605,13262,-218,658,30500,1429,,,45191,870866,325867.0,6.0,,,,,,,,,
Lazio,2020-12-20 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,2784,306,3090,73690,76780,191,1213,68946,3292,,,149018,2565665,1986503.0,14.0,,,,,,,,,
Liguria,2020-12-20 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,695,70,765,6070,6835,-262,285,47974,2768,,,57577,675557,312913.0,3.0,,,,,,,,,
Lombardia,2020-12-20 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,4341,583,4924,63857,68781,1128,1795,366058,24379,,,459218,4629812,2530483.0,15.0,,,,,,,,,
Marche,2020-12-20 23:59:00,ITA,11,Marche,43.61675973,13.5188753,416,64,480,9281,9761,-309,372,26032,1476,,,37269,487352,287039.0,3.0,,,,,,,,,
Molise,2020-12-20 23:59:00,ITA,14,Molise,41.55774754,14.65916051,58,11,69,2678,2747,7,62,3114,173,,,6034,109099,100497.0,1.0,,,,,,,,,
P.A. Bolzano,2020-12-20 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,170,20,190,10684,10874,64,246,16558,690,,,28122,346172,158420.0,0.0,,,,,,,,,
P.A. Trento,2020-12-20 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,381,49,430,1962,2392,29,108,16861,842,,,20095,429369,147842.0,0.0,,,,,,,,,
Piemonte,2020-12-20 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,3389,221,3610,34481,38091,-502,829,143738,7528,,,189357,1611541,958315.0,3.0,,,,,,,,,
Puglia,2020-12-20 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1436,169,1605,52267,53872,483,791,24548,2179,,,80599,959266,619168.0,16.0,,,,,,,,,
Sardegna,2020-12-20 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,548,50,598,15238,15836,160,311,11890,660,,,28386,448843,376367.0,3.0,,,,,,,,,
Sicilia,2020-12-20 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1076,178,1254,32629,33883,40,792,48491,2155,,,84529,1140383,764128.0,13.0,,,,,,,,,
Toscana,2020-12-20 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,963,187,1150,11656,12806,-220,483,99538,3439,,,115783,1790932,1030699.0,6.0,,,,,,,,,
Umbria,2020-12-20 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,251,44,295,3588,3883,-82,113,22791,567,,,27241,477213,244023.0,5.0,,,,,,,,,
Valle d'Aosta,2020-12-20 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,78,4,82,390,472,-22,22,6191,368,,,7031,60016,36301.0,0.0,,,,,,,,,
Veneto,2020-12-20 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,2627,339,2966,97123,100089,2273,3869,111400,5434,,,216923,3118226,1163566.0,19.0,,,,,,,,,
Abruzzo,2020-12-21 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,555,43,598,12068,12666,-374,64,19739,1129,,,33534,489572,262333.0,4.0,,,,,,,,,
Basilicata,2020-12-21 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,91,8,99,5866,5965,-40,25,3865,224,,,10054,174938,113832.0,0.0,,,,,,,,,
Calabria,2020-12-21 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,300,22,322,7999,8321,-148,110,12511,429,,,21261,415795,400730.0,2.0,,,,,,,,,
Campania,2020-12-21 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1571,120,1691,81841,83532,-434,691,95128,2599,,,181259,1917679,1298769.0,0.0,,,,,,,,,
Emilia-Romagna,2020-12-21 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2914,203,3117,58937,62054,1138,1594,88011,7120,,,157185,2431885,1185099.0,16.0,,,,,,,,,
Friuli Venezia Giulia,2020-12-21 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,607,56,663,12584,13247,-15,244,30744,1444,,,45435,873224,326689.0,3.0,,,,,,,,,
Lazio,2020-12-21 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,2720,307,3027,73465,76492,-288,1205,70397,3334,,,150223,2577902,1991424.0,14.0,,,,,,,,,
Liguria,2020-12-21 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,688,70,758,5830,6588,-247,177,48384,2782,,,57754,677043,313395.0,3.0,,,,,,,,,
Lombardia,2020-12-21 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,4232,561,4793,56521,61314,-7467,950,374434,24420,,,460168,4640399,2534888.0,19.0,,,,,,,,,
Marche,2020-12-21 23:59:00,ITA,11,Marche,43.61675973,13.5188753,423,63,486,9111,9597,-164,162,26350,1484,,,37431,488786,287928.0,2.0,,,,,,,,,
Molise,2020-12-21 23:59:00,ITA,14,Molise,41.55774754,14.65916051,59,9,68,2729,2797,50,98,3160,175,,,6132,109792,101104.0,0.0,,,,,,,,,
P.A. Bolzano,2020-12-21 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,179,22,201,9146,9347,-1527,43,18126,692,,,28165,346976,158547.0,2.0,,,,,,,,,
P.A. Trento,2020-12-21 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,382,49,431,1641,2072,-320,59,17227,855,,,20154,430282,148116.0,2.0,,,,,,,,,
Piemonte,2020-12-21 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,3409,230,3639,34318,37957,-134,611,144440,7571,,,189968,1617379,960562.0,13.0,,,,,,,,,
Puglia,2020-12-21 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1431,164,1595,51979,53574,-298,788,25603,2210,,,81387,963643,621619.0,32.0,,,,,,,,,
Sardegna,2020-12-21 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,542,48,590,15369,15959,123,297,12055,669,,,28683,451459,378378.0,2.0,,,,,,,,,
Sicilia,2020-12-21 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1086,181,1267,32636,33903,20,669,49114,2181,,,85198,1146599,768070.0,16.0,,,,,,,,,
Toscana,2020-12-21 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,965,185,1150,11246,12396,-410,452,100366,3473,,,116235,1797570,1032849.0,8.0,,,,,,,,,
Umbria,2020-12-21 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,258,41,299,3554,3853,-30,41,22855,574,,,27282,477564,244063.0,1.0,,,,,,,,,
Valle d'Aosta,2020-12-21 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,84,4,88,386,474,2,9,6198,368,,,7040,60228,36399.0,0.0,,,,,,,,,
Veneto,2020-12-21 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,2649,345,2994,98480,101474,1385,2583,112551,5481,,,219506,3128299,1167038.0,22.0,,,,,,,,,
Abruzzo,2020-12-22 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,534,41,575,11673,12248,-418,86,20235,1137,,,33620,491911,263051.0,2.0,,,,,,,,,
Basilicata,2020-12-22 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,93,8,101,5831,5932,-33,70,3964,228,,,10124,176525,114447.0,2.0,,,,,,,,,
Calabria,2020-12-22 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,292,23,315,8156,8471,150,232,12588,434,,,21493,418640,402647.0,2.0,,,,,,,,,
Campania,2020-12-22 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1529,118,1647,79612,81259,-2273,791,98167,2624,,,182050,1927864,1299748.0,0.0,,,,,,,,,
Emilia-Romagna,2020-12-22 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2891,210,3101,56645,59746,-2308,1162,91411,7188,,,158345,2451777,1189534.0,24.0,,,,,,,,,
Friuli Venezia Giulia,2020-12-22 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,598,57,655,12561,13216,-31,549,31291,1477,,,45984,880631,328586.0,7.0,,,,,,,,,
Lazio,2020-12-22 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,2720,292,3012,72937,75949,-543,1288,72172,3390,,,151511,2590884,1996655.0,14.0,,,,,,,,,
Liguria,2020-12-22 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,700,65,765,5703,6468,-120,216,48704,2798,,,57970,680832,314620.0,1.0,,,,,,,,,
Lombardia,2020-12-22 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,4290,540,4830,56314,61144,-170,2278,376790,24512,,,462446,4672338,2546141.0,23.0,,,,,,,,,
Marche,2020-12-22 23:59:00,ITA,11,Marche,43.61675973,13.5188753,421,61,482,9015,9497,-100,363,26806,1491,,,37794,492948,290686.0,2.0,,,,,,,,,
Molise,2020-12-22 23:59:00,ITA,14,Molise,41.55774754,14.65916051,56,8,64,2431,2495,-302,11,3473,175,,,6143,110053,101321.0,0.0,,,,,,,,,
